flight_id,airline,source,destination,departure_time,arrival_time,flight_id_raw,duration_raw,flight_id_valid_flag,arrival_time_adjusted,overnight_flag,duration_minutes,duration_anomaly_flag
AI183,Air India,DEL,CCU,2026-04-18 14:24:41.703,2026-04-18 16:06:41.703,AI183,,True,2026-04-18 16:06:41.703,False,102.0,False
SJ125,SpiceJet,DEL,BLR,2026-04-18 14:21:41.702,2026-04-18 16:55:41.702,SJ125,,True,2026-04-18 16:55:41.702,False,154.0,False
SJ087,SpiceJet,BOM,DEL,2026-04-18 14:20:41.702,2026-04-18 19:09:41.702,SJ087,,True,2026-04-18 19:09:41.702,False,289.0,False
UK182,Vistara,HYD,CCU,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,UK182,,True,2026-04-18 18:25:41.703,False,246.0,False
AI016,Air India,BOM,CCU,2026-04-18 14:15:41.701,2026-04-18 18:38:41.701,AI016,,True,2026-04-18 18:38:41.701,False,263.0,False
6F107,IndiGo,CCU,BLR,2026-04-18 14:14:41.702,2026-04-18 17:14:42.000,6F107,,False,2026-04-18 17:14:42.000,False,180.0049666666667,False
AI026,Air India,DEL,BOM,2026-04-18 14:14:41.701,2026-04-18 15:13:41.701,AI026,,True,2026-04-18 15:13:41.701,False,59.0,False
AI177,Air India,CCU,HYD,2026-04-18 14:11:41.703,2026-04-18 16:26:41.703,AI177,,True,2026-04-18 16:26:41.703,False,135.0,False
AI041,Air India,BOM,BLR,2026-04-18 14:08:41.701,2026-04-18 15:59:41.701,AI041,,True,2026-04-18 15:59:41.701,False,111.0,False
6F264,Unknown,DEL,HYD,2026-04-18 14:03:41.701,2026-04-18 18:23:41.701,6F264,,False,2026-04-18 18:23:41.701,False,260.0,False
6F222,IndiGo,HYD,MAA,2026-04-18 14:01:41.704,2026-04-18 16:11:41.704,6F222,,False,2026-04-18 16:11:41.704,False,130.0,False
AI004,Air India,HYD,MAA,2026-04-18 13:58:41.701,2026-04-18 18:12:41.701,AI004,,True,2026-04-18 18:12:41.701,False,254.0,False
SJ126,SpiceJet,DEL,BLR,2026-04-18 13:47:41.702,2026-04-18 16:31:41.702,SJ126,,True,2026-04-18 16:31:41.702,False,164.0,False
SJ220,SpiceJet,BOM,CCU,2026-04-18 13:45:41.703,2026-04-18 15:21:41.703,SJ220,,True,2026-04-18 15:21:41.703,False,96.0,False
AI204,Air India,CCU,MAA,2026-04-18 13:40:41.703,2026-04-18 18:38:41.703,AI204,,True,2026-04-18 18:38:41.703,False,298.0,False
UK098,Vistara,CCU,DEL,2026-04-18 13:38:41.702,2026-04-18 17:54:41.702,UK098,,True,2026-04-18 17:54:41.702,False,256.0,False
AI090,Air India,MAA,CCU,2026-04-18 13:37:41.702,2026-04-18 16:11:41.702,AI090,,True,2026-04-18 16:11:41.702,False,154.0,False
AI092,Air India,CCU,BOM,2026-04-18 13:36:41.702,2026-04-18 16:20:41.702,AI092,,True,2026-04-18 16:20:41.702,False,164.0,False
AI049,Air India,CCU,MAA,2026-04-18 13:35:41.701,2026-04-18 15:48:41.701,AI049,,True,2026-04-18 15:48:41.701,False,133.0,False
UK117,Vistara,BLR,BOM,2026-04-18 13:17:41.702,2026-04-18 16:54:41.702,UK117,,True,2026-04-18 16:54:41.702,False,217.0,False
6F227,IndiGo,MAA,BOM,2026-04-18 13:16:41.704,2026-04-18 17:41:41.704,6F227,,False,2026-04-18 17:41:41.704,False,265.0,False
AI228,Air India,BLR,BOM,2026-04-18 13:16:41.703,2026-04-18 17:44:41.703,AI228,,True,2026-04-18 17:44:41.703,False,268.0,False
SJ164,SpiceJet,CCU,MAA,2026-04-18 13:14:41.703,2026-04-18 15:14:42.000,SJ164,,True,2026-04-18 15:14:42.000,False,120.00495,False
AI018,Air India,BOM,CCU,2026-04-18 13:12:41.701,2026-04-18 18:04:41.701,AI018,,True,2026-04-18 18:04:41.701,False,292.0,False
UK192,Vistara,HYD,DEL,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,UK192,,True,2026-04-18 13:54:42.000,False,60.00495,False
SJ224,SpiceJet,DEL,MAA,2026-04-18 12:41:41.703,2026-04-18 15:33:41.703,SJ224,,True,2026-04-18 15:33:41.703,False,172.0,False
UK050,Vistara,BOM,DEL,2026-04-18 12:39:41.701,2026-04-18 13:18:41.701,UK050,,True,2026-04-18 13:18:41.701,False,39.0,False
SJ159,SpiceJet,CCU,DEL,2026-04-18 12:22:41.703,2026-04-18 14:05:41.703,SJ159,,True,2026-04-18 14:05:41.703,False,103.0,False
UK038,Vistara,MAA,CCU,2026-04-18 12:22:41.701,2026-04-18 15:31:41.701,UK038,,True,2026-04-18 15:31:41.701,False,189.0,False
6F192,IndiGo,CCU,BLR,2026-04-18 12:20:41.703,2026-04-18 16:45:41.703,6F192,,False,2026-04-18 16:45:41.703,False,265.0,False
6F173,IndiGo,BOM,CCU,2026-04-18 12:19:41.703,2026-04-18 13:08:41.703,6F173,,False,2026-04-18 13:08:41.703,False,49.0,False
AI185,Air India,CCU,BOM,2026-04-18 12:16:41.703,2026-04-18 16:18:41.703,AI185,,True,2026-04-18 16:18:41.703,False,242.0,False
SJ152,SpiceJet,BOM,DEL,2026-04-18 12:09:41.702,2026-04-18 13:50:41.702,SJ152,,True,2026-04-18 13:50:41.702,False,101.0,False
AI215,Air India,BLR,DEL,2026-04-18 12:07:41.703,2026-04-18 13:43:41.703,AI215,,True,2026-04-18 13:43:41.703,False,96.0,False
AI074,Air India,CCU,BOM,2026-04-18 12:03:41.702,2026-04-18 12:50:41.702,AI074,,True,2026-04-18 12:50:41.702,False,47.0,False
6F109,IndiGo,BLR,BOM,2026-04-18 12:00:41.702,2026-04-18 12:51:41.702,6F109,,False,2026-04-18 12:51:41.702,False,51.0,False
6F144,IndiGo,HYD,BOM,2026-04-18 11:56:41.702,2026-04-18 15:11:41.702,6F144,,False,2026-04-18 15:11:41.702,False,195.0,False
6F210,IndiGo,HYD,DEL,2026-04-18 11:51:41.703,2026-04-18 15:58:41.703,6F210,,False,2026-04-18 15:58:41.703,False,247.0,False
SJ111,SpiceJet,DEL,MAA,2026-04-18 11:47:41.702,2026-04-18 12:59:41.702,SJ111,,True,2026-04-18 12:59:41.702,False,72.0,False
UK092,Vistara,MAA,BLR,2026-04-18 11:42:41.702,2026-04-18 13:17:41.702,UK092,,True,2026-04-18 13:17:41.702,False,95.0,False
UK009,Vistara,BOM,DEL,2026-04-18 11:34:41.701,2026-04-18 13:41:41.701,UK009,,True,2026-04-18 13:41:41.701,False,127.0,False
AI170,Air India,HYD,DEL,2026-04-18 11:27:41.703,2026-04-18 15:50:41.703,AI170,,True,2026-04-18 15:50:41.703,False,263.0,False
6F154,IndiGo,CCU,DEL,2026-04-18 11:26:41.703,2026-04-18 12:23:41.703,6F154,,False,2026-04-18 12:23:41.703,False,57.0,False
6F161,IndiGo,MAA,DEL,2026-04-18 11:24:41.703,2026-04-18 12:21:41.703,6F161,,False,2026-04-18 12:21:41.703,False,57.0,False
UK128,Vistara,BOM,CCU,2026-04-18 11:22:41.702,2026-04-18 14:11:41.702,UK128,,True,2026-04-18 14:11:41.702,False,169.0,False
AI186,Air India,DEL,BOM,2026-04-18 11:11:41.703,2026-04-18 13:05:41.703,AI186,,True,2026-04-18 13:05:41.703,False,114.0,False
AI099,Air India,BLR,BOM,2026-04-18 11:07:41.702,2026-04-18 13:29:41.702,AI099,,True,2026-04-18 13:29:41.702,False,142.0,False
6F203,IndiGo,BLR,HYD,2026-04-18 11:05:41.703,2026-04-18 12:56:41.703,6F203,,False,2026-04-18 12:56:41.703,False,111.0,False
UK139,Unknown,BLR,MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,UK139,,True,2026-04-18 14:31:41.703,False,217.0,False
UK139,Unknown,BLR,MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,UK139,,True,2026-04-18 14:31:41.703,False,217.0,False
SJ008,SpiceJet,HYD,BLR,2026-04-18 10:53:41.701,2026-04-18 15:48:41.701,SJ008,,True,2026-04-18 15:48:41.701,False,295.0,False
AI171,Air India,MAA,BLR,2026-04-18 10:51:41.703,2026-04-18 13:34:41.703,AI171,,True,2026-04-18 13:34:41.703,False,163.0,False
6F124,IndiGo,BLR,BOM,2026-04-18 10:47:41.702,2026-04-18 15:21:41.702,6F124,,False,2026-04-18 15:21:41.702,False,274.0,False
6F137,IndiGo,CCU,DEL,2026-04-18 10:45:41.702,2026-04-18 15:01:41.702,6F137,,False,2026-04-18 15:01:41.702,False,256.0,False
AI008,Air India,BOM,CCU,2026-04-18 10:43:41.701,2026-04-18 12:43:42.000,AI008,,True,2026-04-18 12:43:42.000,False,120.00498333333333,False
SJ140,Unknown,HYD,DEL,2026-04-18 10:42:41.702,2026-04-18 14:30:41.702,SJ140,,True,2026-04-18 14:30:41.702,False,228.0,False
UK016,Vistara,DEL,CCU,2026-04-18 10:42:41.701,2026-04-18 11:22:41.701,UK016,,True,2026-04-18 11:22:41.701,False,40.0,False
AI127,Air India,DEL,HYD,2026-04-18 10:37:41.702,2026-04-18 13:45:41.702,AI127,,True,2026-04-18 13:45:41.702,False,188.0,False
SJ096,Unknown,DEL,HYD,2026-04-18 10:29:41.702,2026-04-18 13:45:41.702,SJ096,,True,2026-04-18 13:45:41.702,False,196.0,False
6F048,IndiGo,HYD,DEL,2026-04-18 10:27:41.701,2026-04-18 11:18:41.701,6F048,,False,2026-04-18 11:18:41.701,False,51.0,False
SJ090,SpiceJet,HYD,MAA,2026-04-18 10:24:41.702,2026-04-18 13:11:41.702,SJ090,,True,2026-04-18 13:11:41.702,False,167.0,False
AI014,Air India,HYD,MAA,2026-04-18 10:24:41.701,2026-04-18 13:51:41.701,AI014,,True,2026-04-18 13:51:41.701,False,207.0,False
6F131,IndiGo,BLR,HYD,2026-04-18 10:22:41.702,2026-04-18 14:20:41.702,6F131,,False,2026-04-18 14:20:41.702,False,238.0,False
AI130,Air India,BOM,BLR,2026-04-18 10:18:41.702,2026-04-18 12:59:41.702,AI130,,True,2026-04-18 12:59:41.702,False,161.0,False
UK151,Unknown,BOM,CCU,2026-04-18 10:11:41.703,2026-04-18 13:30:41.703,UK151,,True,2026-04-18 13:30:41.703,False,199.0,False
6F165,IndiGo,BLR,BOM,2026-04-18 10:11:41.703,2026-04-18 11:09:41.703,6F165,,False,2026-04-18 11:09:41.703,False,58.0,False
UK161,Vistara,BLR,BOM,2026-04-18 10:05:41.703,2026-04-18 12:48:41.703,UK161,,True,2026-04-18 12:48:41.703,False,163.0,False
AI107,Air India,HYD,CCU,2026-04-18 10:03:41.702,2026-04-18 10:49:41.702,AI107,,True,2026-04-18 10:49:41.702,False,46.0,False
SJ104,SpiceJet,HYD,DEL,2026-04-18 10:00:41.702,2026-04-18 11:00:42.000,SJ104,,True,2026-04-18 11:00:42.000,False,60.00496666666666,False
AI042,Air India,CCU,DEL,2026-04-18 09:53:41.701,2026-04-18 10:57:41.701,AI042,,True,2026-04-18 10:57:41.701,False,64.0,False
6F266,Unknown,CCU,MAA,2026-04-18 09:49:41.703,2026-04-18 11:17:41.703,6F266,,False,2026-04-18 11:17:41.703,False,88.0,False
6F138,IndiGo,HYD,BLR,2026-04-18 09:49:41.702,2026-04-18 12:53:41.702,6F138,,False,2026-04-18 12:53:41.702,False,184.0,False
SJ219,SpiceJet,BOM,DEL,2026-04-18 09:32:41.703,2026-04-18 14:09:41.703,SJ219,,True,2026-04-18 14:09:41.703,False,277.0,False
UK197,Vistara,BLR,HYD,2026-04-18 09:22:41.703,2026-04-18 10:54:41.703,UK197,,True,2026-04-18 10:54:41.703,False,92.0,False
6F119,IndiGo,DEL,BOM,2026-04-18 09:19:41.702,2026-04-18 11:33:41.702,6F119,,False,2026-04-18 11:33:41.702,False,134.0,False
SJ058,SpiceJet,DEL,HYD,2026-04-18 08:58:41.701,2026-04-18 13:14:41.701,SJ058,,True,2026-04-18 13:14:41.701,False,256.0,False
AI218,Air India,BOM,CCU,2026-04-18 08:55:41.703,2026-04-18 11:55:41.703,AI218,,True,2026-04-18 11:55:41.703,False,180.0,False
SJ060,SpiceJet,HYD,CCU,2026-04-18 08:51:41.701,2026-04-18 13:46:41.701,SJ060,,True,2026-04-18 13:46:41.701,False,295.0,False
UK121,Vistara,BLR,BOM,2026-04-18 08:36:41.702,2026-04-18 12:36:41.702,UK121,,True,2026-04-18 12:36:41.702,False,240.0,False
6F208,IndiGo,CCU,BOM,2026-04-18 08:27:41.703,2026-04-18 11:34:41.703,6F208,,False,2026-04-18 11:34:41.703,False,187.0,False
6F153,IndiGo,CCU,BLR,2026-04-18 08:23:41.703,2026-04-18 12:20:41.703,6F153,,False,2026-04-18 12:20:41.703,False,237.0,False
AI117,Air India,HYD,BLR,2026-04-18 08:18:41.702,2026-04-18 10:09:41.702,AI117,,True,2026-04-18 10:09:41.702,False,111.0,False
SJ113,SpiceJet,BLR,BOM,2026-04-18 08:10:41.702,2026-04-18 10:10:42.000,SJ113,,True,2026-04-18 10:10:42.000,False,120.00496666666666,False
AI191,Air India,BLR,MAA,2026-04-18 07:57:41.703,2026-04-18 11:58:41.703,AI191,,True,2026-04-18 11:58:41.703,False,241.0,False
6F267,Unknown,DEL,MAA,2026-04-18 07:56:41.703,2026-04-18 11:49:41.703,6F267,,False,2026-04-18 11:49:41.703,False,233.0,False
6F185,IndiGo,CCU,DEL,2026-04-18 07:49:41.703,2026-04-18 10:08:41.703,6F185,,False,2026-04-18 10:08:41.703,False,139.0,False
AI114,Air India,CCU,DEL,2026-04-18 07:48:41.702,2026-04-18 09:03:41.702,AI114,,True,2026-04-18 09:03:41.702,False,75.0,False
6F155,IndiGo,DEL,BLR,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,6F155,,False,2026-04-18 08:20:41.703,False,33.0,False
UK045,Vistara,MAA,HYD,2026-04-18 07:43:41.701,2026-04-18 09:28:41.701,UK045,,True,2026-04-18 09:28:41.701,False,105.0,False
AI111,Air India,MAA,CCU,2026-04-18 07:40:41.702,2026-04-18 10:39:41.702,AI111,,True,2026-04-18 10:39:41.702,False,179.0,False
AI156,Air India,CCU,BOM,2026-04-18 07:39:41.703,2026-04-18 09:22:41.703,AI156,,True,2026-04-18 09:22:41.703,False,103.0,False
SJ128,SpiceJet,CCU,BLR,2026-04-18 07:39:41.702,2026-04-18 10:42:41.702,SJ128,,True,2026-04-18 10:42:41.702,False,183.0,False
AI104,Air India,MAA,HYD,2026-04-18 07:35:41.702,2026-04-18 09:20:41.702,AI104,,True,2026-04-18 09:20:41.702,False,105.0,False
6F225,IndiGo,HYD,CCU,2026-04-18 07:33:41.704,2026-04-18 12:12:41.704,6F225,,False,2026-04-18 12:12:41.704,False,279.0,False
6F033,IndiGo,DEL,HYD,2026-04-18 07:08:41.701,2026-04-18 09:08:41.701,6F033,,False,2026-04-18 09:08:41.701,False,120.0,False
6F244,IndiGo,MAA,CCU,2026-04-18 07:07:41.704,2026-04-18 08:31:41.704,6F244,,False,2026-04-18 08:31:41.704,False,84.0,False
UK137,Vistara,BOM,MAA,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,UK137,,True,2026-04-18 09:14:41.703,False,130.0,False
AI063,Air India,HYD,BLR,2026-04-18 07:03:41.701,2026-04-18 11:26:41.701,AI063,,True,2026-04-18 11:26:41.701,False,263.0,False
SJ156,SpiceJet,BOM,DEL,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,SJ156,,True,2026-04-18 07:34:41.703,False,35.0,False
UK125,Vistara,HYD,BOM,2026-04-18 06:58:41.702,2026-04-18 11:44:41.702,UK125,,True,2026-04-18 11:44:41.702,False,286.0,False
AI232,Air India,DEL,BLR,2026-04-18 06:43:41.704,2026-04-18 10:13:41.704,AI232,,True,2026-04-18 10:13:41.704,False,210.0,False
AI167,Air India,BLR,DEL,2026-04-18 06:43:41.703,2026-04-18 11:10:41.703,AI167,,True,2026-04-18 11:10:41.703,False,267.0,False
UK160,Vistara,BLR,BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,UK160,,True,2026-04-18 10:58:41.703,False,256.0,False
UK160,Vistara,BLR,BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,UK160,,True,2026-04-18 10:58:41.703,False,256.0,False
UK129,Vistara,HYD,MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,UK129,,True,2026-04-18 07:29:42.000,False,60.00496666666666,False
SJ230,SpiceJet,BOM,CCU,2026-04-18 06:22:41.704,2026-04-18 10:57:41.704,SJ230,,True,2026-04-18 10:57:41.704,False,275.0,False
SJ056,SpiceJet,HYD,DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,SJ056,,True,2026-04-18 07:10:41.701,False,59.0,False
SJ137,SpiceJet,CCU,DEL,2026-04-18 06:08:41.702,2026-04-18 10:14:41.702,SJ137,,True,2026-04-18 10:14:41.702,False,246.0,False
6F081,IndiGo,MAA,BLR,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,6F081,,False,2026-04-18 07:43:41.702,False,99.0,False
6F088,IndiGo,CCU,BLR,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,6F088,,False,2026-04-18 08:22:41.702,False,151.0,False
6F121,IndiGo,HYD,MAA,2026-04-18 05:44:41.702,2026-04-18 10:42:41.702,6F121,,False,2026-04-18 10:42:41.702,False,298.0,False
UK214,Vistara,HYD,DEL,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,UK214,,True,2026-04-18 09:10:41.704,False,220.0,False
6F060,IndiGo,DEL,BLR,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,6F060,,False,2026-04-18 07:29:42.000,False,120.00498333333333,False
SJ101,SpiceJet,CCU,DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,SJ101,,True,2026-04-18 06:57:41.702,False,100.0,False
AI017,Air India,CCU,BOM,2026-04-18 05:15:41.701,2026-04-18 08:48:41.701,AI017,,True,2026-04-18 08:48:41.701,False,213.0,False
6F120,IndiGo,BLR,BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,6F120,,False,2026-04-18 06:14:41.702,False,60.0,False
6F217,IndiGo,BLR,BOM,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,6F217,,False,2026-04-18 08:01:41.704,False,168.0,False
AI194,Air India,MAA,BLR,2026-04-18 05:09:41.703,2026-04-18 09:38:41.703,AI194,,True,2026-04-18 09:38:41.703,False,269.0,False
AI095,Air India,DEL,MAA,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,AI095,,True,2026-04-18 08:18:41.702,False,198.0,False
SJ190,SpiceJet,BOM,CCU,2026-04-18 04:57:41.703,2026-04-18 09:25:41.703,SJ190,,True,2026-04-18 09:25:41.703,False,268.0,False
6F139,IndiGo,HYD,MAA,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,6F139,,False,2026-04-18 08:17:41.702,False,202.0,False
6F062,IndiGo,CCU,DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,6F062,,False,2026-04-18 06:22:41.701,False,87.0,False
UK011,Vistara,CCU,DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,UK011,,True,2026-04-18 06:25:41.701,False,104.0,False
6F100,IndiGo,BOM,BLR,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,6F100,,False,2026-04-18 07:49:41.702,False,189.0,False
6F228,IndiGo,HYD,MAA,2026-04-18 04:36:41.704,2026-04-18 09:27:41.704,6F228,,False,2026-04-18 09:27:41.704,False,291.0,False
UK033,Vistara,HYD,DEL,2026-04-18 04:34:41.701,2026-04-18 09:18:41.701,UK033,,True,2026-04-18 09:18:41.701,False,284.0,False
SJ231,SpiceJet,DEL,BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,SJ231,,True,2026-04-18 05:48:41.704,False,85.0,False
AI166,Air India,BOM,CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,AI166,,True,2026-04-18 07:23:41.703,False,183.0,False
SJ176,SpiceJet,DEL,BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,SJ176,,True,2026-04-18 06:17:41.703,False,122.0,False
SJ065,SpiceJet,MAA,BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,SJ065,,True,2026-04-18 06:54:41.701,False,164.0,False
6F160,IndiGo,MAA,BLR,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,6F160,,False,2026-04-18 08:26:41.703,False,257.0,False
AI089,Air India,CCU,BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,AI089,,True,2026-04-18 04:47:41.702,False,42.0,False
UK226,Vistara,MAA,HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,UK226,,True,2026-04-18 05:01:41.704,False,63.0,False
SJ123,SpiceJet,BOM,CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,SJ123,,True,2026-04-18 05:25:41.702,False,88.0,False
AI054,Air India,HYD,CCU,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,AI054,,True,2026-04-18 08:10:41.701,False,266.0,False
UK019,Vistara,BOM,HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,UK019,,True,2026-04-18 04:35:41.701,False,54.0,False
UK032,Vistara,BLR,BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,UK032,,True,2026-04-18 07:28:41.701,False,237.0,False
SJ100,SpiceJet,MAA,BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,SJ100,,True,2026-04-18 06:50:41.702,False,202.0,False
SJ094,SpiceJet,MAA,HYD,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,SJ094,,True,2026-04-18 08:07:41.702,False,284.0,False
6F101,IndiGo,BOM,MAA,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,6F101,,False,2026-04-18 08:15:41.702,False,297.0,False
6F006,IndiGo,BOM,BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,6F006,,False,2026-04-18 05:06:42.000,False,120.00498333333333,False
AI006,Air India,BOM,BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,AI006,,True,2026-04-18 05:54:41.701,False,170.0,False
AI195,Air India,CCU,MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,AI195,,True,2026-04-18 04:57:41.703,False,119.0,False
UK072,Vistara,BOM,BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,UK072,,True,2026-04-18 05:55:42.000,False,180.0049666666667,False
AI244,Air India,BLR,BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,AI244,,True,2026-04-18 03:25:41.704,False,35.0,False
SJ059,SpiceJet,CCU,DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,SJ059,,True,2026-04-18 04:06:41.701,False,76.0,False
SJ009,SpiceJet,CCU,BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,SJ009,,True,2026-04-18 04:23:41.701,False,95.0,False
AI121,Air India,HYD,MAA,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,AI121,,True,2026-04-18 06:11:41.702,False,209.0,False
6F265,Unknown,DEL,HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,6F265,,False,2026-04-18 03:24:41.703,False,57.0,False
6F110,IndiGo,HYD,DEL,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,6F110,,False,2026-04-18 05:48:41.702,False,201.0,False
UK018,Vistara,BOM,CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,UK018,,True,2026-04-18 04:08:41.701,False,113.0,False
6F072,IndiGo,BLR,CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,6F072,,False,2026-04-18 03:11:41.702,False,57.0,False
6F159,IndiGo,CCU,BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,6F159,,False,2026-04-18 02:43:41.703,False,35.0,False
6F095,IndiGo,BLR,MAA,2026-04-18 01:53:41.702,2026-04-18 05:34:41.702,6F095,,False,2026-04-18 05:34:41.702,False,221.0,False
SJ129,SpiceJet,CCU,BOM,2026-04-18 01:48:41.702,2026-04-18 05:48:41.702,SJ129,,True,2026-04-18 05:48:41.702,False,240.0,False
UK039,Vistara,HYD,BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,UK039,,True,2026-04-18 02:53:41.701,False,73.0,False
6F130,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,6F130,,False,2026-04-18 02:45:41.702,False,78.0,False
6F247,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,6F247,,False,2026-04-18 02:45:41.702,False,78.0,False
SJ233,SpiceJet,DEL,HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,SJ233,,True,2026-04-18 02:56:41.704,False,98.0,False
6F231,IndiGo,HYD,MAA,2026-04-18 01:16:41.704,2026-04-18 05:43:41.704,6F231,,False,2026-04-18 05:43:41.704,False,267.0,False
AI125,Unknown,CCU,DEL,2026-04-18 01:12:41.702,2026-04-18 04:51:41.702,AI125,,True,2026-04-18 04:51:41.702,False,219.0,False
6F102,IndiGo,HYD,MAA,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,6F102,,False,2026-04-18 02:24:41.702,False,74.0,False
UK078,Vistara,BOM,HYD,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,UK078,,True,2026-04-18 04:32:41.702,False,209.0,False
UK043,Unknown,DEL,HYD,2026-04-18 00:48:41.701,2026-04-18 04:52:41.701,UK043,,True,2026-04-18 04:52:41.701,False,244.0,False
AI144,Air India,MAA,BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,AI144,,True,2026-04-18 03:36:41.702,False,173.0,False
UK054,Vistara,BLR,BOM,2026-04-18 00:37:41.701,2026-04-18 05:30:41.701,UK054,,True,2026-04-18 05:30:41.701,False,293.0,False
UK108,Vistara,DEL,BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,UK108,,True,2026-04-18 03:46:41.702,False,198.0,False
6F008,IndiGo,DEL,BOM,2026-04-18 00:14:41.701,2026-04-18 04:59:41.701,6F008,,False,2026-04-18 04:59:41.701,False,285.0,False
6F106,IndiGo,BOM,CCU,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,6F106,,False,2026-04-18 01:52:41.702,False,102.0,False
AI203,Air India,BOM,CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,AI203,,True,2026-04-18 02:56:41.703,False,167.0,False
AI065,Unknown,MAA,BLR,2026-04-18 00:09:41.701,2026-04-18 05:00:41.701,AI065,,True,2026-04-18 05:00:41.701,False,291.0,False
UK053,Vistara,BLR,BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,UK053,,True,2026-04-18 02:46:41.701,True,170.0,False
UK086,Vistara,CCU,BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,UK086,,True,2026-04-18 02:27:41.702,True,152.0,False
SJ223,SpiceJet,HYD,MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,SJ223,,True,2026-04-18 01:08:41.703,True,74.0,False
6F069,IndiGo,MAA,BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,6F069,,False,2026-04-18 03:17:41.701,True,213.0,False
6F032,IndiGo,DEL,BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,6F032,,False,2026-04-18 02:22:41.701,True,159.0,False
UK178,Vistara,DEL,BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,UK178,,True,2026-04-18 04:09:41.703,True,268.0,False
6F108,IndiGo,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,6F108,,False,2026-04-18 03:23:41.702,True,222.0,False
